rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_id,session_id,subj_code,key_assignment,order_assignment,condition_assignment,instr_tests,success,question_order,task,color,text,correct_response,correct,flanker_stim_type,direction
868,img/inc1.png,e,image-keyboard-response,117,587068,0.0-12.0-1.0-1.0-1.17-0.17,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,i,false,incongruent,right
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,118,587333,0.0-12.0-1.0-1.0-0.18,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
796,img/con1.png,e,image-keyboard-response,119,588140,0.0-12.0-1.0-1.0-1.18-0.18,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,e,true,congruent,left
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,120,588909,0.0-12.0-1.0-1.0-0.19,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
733,img/inc2.png,i,image-keyboard-response,121,589657,0.0-12.0-1.0-1.0-1.19-0.19,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,e,false,incongruent,left
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,122,590673,0.0-12.0-1.0-1.0-0.20,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
681,img/con1.png,e,image-keyboard-response,123,591367,0.0-12.0-1.0-1.0-1.20-0.20,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,e,true,congruent,left
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,124,592879,0.0-12.0-1.0-1.0-0.21,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
861,img/inc2.png,i,image-keyboard-response,125,593752,0.0-12.0-1.0-1.0-1.21-0.21,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,e,false,incongruent,left
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,126,594757,0.0-12.0-1.0-1.0-0.22,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
628,img/inc1.png,e,image-keyboard-response,127,595400,0.0-12.0-1.0-1.0-1.22-0.22,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,i,false,incongruent,right
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,128,595656,0.0-12.0-1.0-1.0-0.23,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
677,img/con2.png,i,image-keyboard-response,129,596342,0.0-12.0-1.0-1.0-1.23-0.23,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,i,true,congruent,right
15279,"<div style=""text-align:center; color:red; font-size:20px"">Time for the <b>COLORS task</b>.</div><br> 
      <br>
      <br>
      <br>
      <p align=""center"">Place your fingers on the R, G, B and Y keys.</p><br>
      <p align=""center"">Remember to respond with the <strong>color</strong> in which the word is printed <b>as quickly as you can.</b><br>
      <p align=""center"">Press <strong>R</strong> for <span style=""color: red"">red</span>, <strong>G</strong> for <span style=""color: green"">green</span>, <strong>Y</strong> for <span style=""color: yellow"">yellow</span> and <strong>B</strong> for <span style=""color: blue"">blue</span>.</p>
      <br>
      <br>"," ",html-keyboard-response,130,611633,0.0-12.0-2.0-0.0,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,131,612139,0.0-12.0-2.0-1.0-0.0,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
1600,"
                    <p style=""color:green; font-size:30px;""><b>
                    red</b></p>",g,html-keyboard-response,132,613748,0.0-12.0-2.0-1.0-1.0,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,stroop_response,green,red,g,true,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,133,614762,0.0-12.0-2.0-1.0-0.1,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
976,"
                    <p style=""color:blue; font-size:30px;""><b>
                    blue</b></p>",b,html-keyboard-response,134,615750,0.0-12.0-2.0-1.0-1.1,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,stroop_response,blue,blue,b,true,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,135,617509,0.0-12.0-2.0-1.0-0.2,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
749,"
                    <p style=""color:yellow; font-size:30px;""><b>
                    yellow</b></p>",y,html-keyboard-response,136,618279,0.0-12.0-2.0-1.0-1.2,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,stroop_response,yellow,yellow,y,true,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,137,618791,0.0-12.0-2.0-1.0-0.3,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
667,"
                    <p style=""color:red; font-size:30px;""><b>
                    red</b></p>",r,html-keyboard-response,138,619480,0.0-12.0-2.0-1.0-1.3,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,stroop_response,red,red,r,true,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,139,619738,0.0-12.0-2.0-1.0-0.4,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,fixation,,,,,,
725,"
                    <p style=""color:green; font-size:30px;""><b>
                    green</b></p>",g,html-keyboard-response,140,620471,0.0-12.0-2.0-1.0-1.4,23,1,2025-04-18 10:08:36,abcbb6d8712eea8b64f0e9e1a7622972,67.90.46.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",WebKit,Chrome,131.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67dd357db3b0fde9cb79c2e3&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680224891d7f4f2f2164dc28,"en,en-US;q=0.9",67dd357db3b0fde9cb79c2e3,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,680215178cb1e2d1ad74f47e,680224891d7f4f2f2164dc28,o3fWJlOwF68r,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",After,Experimental,1,,,stroop_response,green,green,g,true,,
